ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
9276	Chipaya	3472	DANCE (MOVEMENT)	tsati
9287	Chipaya	3452	MUCH	wal.ja, zmali
9296	Chipaya	2613	SKIN (HUMAN)	zqizi
	Chipaya	3020	BREAK (BREAKING)	jwar-z, qholz-z
9306	Isconahua	2613	SKIN (HUMAN)	bichi
9324	Isconahua	3603	EARTH OR LAND	mai mecha
9325	Isconahua	3603	EARTH OR LAND	mai toshin
9334	Isconahua	143	HUMID	mecha
9335	Isconahua	143	HUMID	mecha mecha ewan
9343	Isconahua	3913	COUGH (ACT OF COUGHING)	ohko
9357	Isconahua	785	STRONG	tsimama
9375	Isconahua	2113	OLD (USED)	heni
9377	Isconahua	2486	HIDE	ipon
9388	Isconahua	3020	BREAK (BREAKING)	mori
9399	Isconahua	2866	DROP (SOMETHING)	pake
9445	Tacana	3452	MUCH	ebia su
9446	Tacana	2613	SKIN (HUMAN)	ebiti
9450	Tacana	2112	OLD (AGED)	edhi
9473	Tacana	2271	THINK	ja-piba-ti
9486	Tacana	3603	EARTH OR LAND	med’i
9502	Tacana	2486	HIDE	rubua
9513	Tacana	2117	DESIRE	tsa
9514	Tacana	143	HUMID	tsabida
9520	Tacana	785	STRONG	tucheda
9524	Tacana	3913	COUGH (ACT OF COUGHING)	utu
9550	Chacobo	2613	SKIN (HUMAN)	bichi
9566	Chacobo	2324	GET WET	chaax-haina
9568	Chacobo	143	HUMID	chaaxa
9570	Chacobo	785	STRONG	chamaxëni, coshi
9586	Chacobo	3452	MUCH	huëstima, misco
9604	Chacobo	2486	HIDE	jonëhaina
9607	Chacobo	3603	EARTH OR LAND	mai
9628	Chacobo	3020	BREAK (BREAKING)	noshihaina
9630	Chacobo	789	COUGH	ocohaina
9634	Chacobo	3472	DANCE (MOVEMENT)	pabëhai cato
9667	Chacobo	2271	THINK	shinahaina
9669	Chacobo	2113	OLD (USED)	siri, yosi
9670	Chacobo	2112	OLD (AGED)	siri, yosi
9694	Araona	785	STRONG	abeise
9765	Araona	3020	BREAK (BREAKING)	lemati
9783	Araona	2113	OLD (USED)	poísa
	Cavinena	143	HUMID	bati
	Cavinena	3020	BREAK (BREAKING)	buri, rake
	Cavinena	785	STRONG	jebu, kasa, weni
	Cavinena	2324	GET WET	nakata
	Cavinena	3603	EARTH OR LAND	yawa
	Tacana	2113	OLD (USED)	e-dhi
	Catuquina	2866	DROP (SOMETHING)	pakɨ-
	Tsimane	2271	THINK	chíqui
	Tsimane	2113	OLD (USED)	chucsi’
	Tsimane	3452	MUCH	dai’
	Tsimane	785	STRONG	fer
	Tsimane	3603	EARTH OR LAND	jac
	Tsimane	2486	HIDE	jijmu’saqui, jujmuij
	Tsimane	2117	DESIRE	má’jeyaqui
	Tsimane	2112	OLD (AGED)	p̂urej
	Tsimane	143	HUMID	sama’
	Tsimane	2324	GET WET	samaij, nuca’joij
	Tsimane	2613	SKIN (HUMAN)	sho’pa’
	Tsimane	3472	DANCE (MOVEMENT)	yo’yacdye’
ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	
95	MayorunaDomestica	1510	CHIN	quini	
132	MayorunaFera	1510	CHIN	quila	
214	JaunAvo	641	MUSHROOM	uróo	
216	JaunAvo	1250	JAGUAR	kămán	
386	MayorunaJandiatuba	1250	JAGUAR	camôn	
408	MayorunaJandiatuba	580	FUR	vizci	
474	Mabenaro	1510	CHIN	ithawi	
494	Mabenaro	1250	JAGUAR	huli	
515	Sensi	1250	JAGUAR	ináwa	
743	Reyesano	1250	JAGUAR	imba	
845	Culino	1250	JAGUAR	ghamá	
1064	EseEjja	162	HICCOUGH	heki-soɓo-	
1094	EseEjja	320	LAME	heo-mihi-mihi-nahe	
1165	EseEjja	641	MUSHROOM	ɗoo	
1188	EseEjja	46	HOLLOW OUT	kekʷa-wexa-	
1189	EseEjja	46	HOLLOW OUT	heawexaki-	
1613	HuarayoEseEjja	320	LAME	hio-xi	
1648	HuarayoEseEjja	580	FUR	e-hee	
1672	HuarayoEseEjja	641	MUSHROOM	di	
1689	HuarayoEseEjja	46	HOLLOW OUT	wexa-kwe	
2006	Cashibo	162	HICCOUGH	c̷ɨ'ko-ti	
2036	Cashibo	320	LAME	ra'tun-ti	
2075	Cashibo	580	FUR	rani	
2076	Cashibo	580	FUR	ṣ̌o'po	
2110	Cashibo	641	MUSHROOM	kono	
2111	Cashibo	641	MUSHROOM	ču'rã	
2427	Catuquina	1510	CHIN	koi	
2468	Catuquina	162	HICCOUGH	c̷ɨko-	
2497	Catuquina	320	LAME	šao koči-ma-ʔ i ni-yama-i	
2534	Catuquina	580	FUR	yoʔina šaka	
2564	Catuquina	641	MUSHROOM	čoamis	
2584	Catuquina	46	HOLLOW OUT	pokĩ	
3030	ShipiboConibo	1510	CHIN	koi	
3031	ShipiboConibo	1510	CHIN	ko-	
3179	ShipiboConibo	580	FUR	rani	
3211	ShipiboConibo	641	MUSHROOM	kono	
3241	ShipiboConibo	46	HOLLOW OUT	pɨka-ti	
3242	ShipiboConibo	46	HOLLOW OUT	kini-ati	
3243	ShipiboConibo	46	HOLLOW OUT	pɨkɨ	
3696	Yaminahua	1510	CHIN	kõti	
3741	Yaminahua	162	HICCOUGH	c̷ɨo-kĩ	
3773	Yaminahua	320	LAME	kimãri	
3815	Yaminahua	580	FUR	βiči	
3849	Yaminahua	641	MUSHROOM	čora	
3850	Yaminahua	641	MUSHROOM	kono	
3851	Yaminahua	641	MUSHROOM	yõko	
3852	Yaminahua	641	MUSHROOM	tarapačo	
3876	Yaminahua	46	HOLLOW OUT	naβɨrɨṣ̌a-kĩ	
4124	Amahuaca	21	TASTE (SOMETHING)	páxcaquín	
4126	Amahuaca	46	HOLLOW OUT	cháxquin	
4132	Amahuaca	78	THAT	jáá	
4150	Amahuaca	179	RIPEN	cánihí, jóvuhí	
4154	Amahuaca	231	SHAVE	cashpí	
4158	Amahuaca	232	FLEA	híya	
4164	Amahuaca	269	COOKED	jová	
4177	Amahuaca	463	FELL (A TREE)	cámaquín, póxuquín	
4187	Amahuaca	544	SPICY	shiyá	
4195	Amahuaca	614	HILL	mátoncó	
4215	Amahuaca	690	BOTTOM	nónyan	
4219	Amahuaca	699	SAD	paxná	
4238	Amahuaca	750	DROP	chínyanhí, táranvúhuhi	
4251	Amahuaca	813	DO	háqui	
4299	Amahuaca	1142	URINE	jínzon	
4321	Amahuaca	1214	THIS	vári-cainháín	
4352	Amahuaca	1250	JAGUAR	hinó	
4355	Amahuaca	1253	RAIN (RAINING)	hovíhqui	
4384	Amahuaca	1340	WITH	-ni, -vuu	
4385	Amahuaca	1341	HEAT UP	hitzízquin	
4415	Amahuaca	1411	LIE (REST)	ráacahí	
4423	Amahuaca	1422	BE ALIVE	jiriyá	
4452	Amahuaca	1490	RAT	macá	
4460	Amahuaca	1512	RISE (ONESELF)	vúzohi	
4463	Amahuaca	1520	CRUSH	chánocquín	
4465	Amahuaca	1542	ACCOMPANY	jaquínquin	
4466	Amahuaca	1531	BRANCH	jii-pónyan, mútax	
4467	Amahuaca	1533	BE HUNGRY	cóshmanáhi	
4477	Amahuaca	1577	AND	-ya	
4488	Amahuaca	1615	ESCAPE	páxahicáhi	
4501	Amahuaca	1660	LOSE	vúnoquín	
4514	Amahuaca	1741	ABOVE	máxcaa	
4531	Amahuaca	1827	HARVEST CROPS	túzcuquín, vótzoquín	
4541	Amahuaca	1860	BEAD	tóncomóro	
4559	Amahuaca	1962	ROAST (SOMETHING)	xóhiquin	
4570	Amahuaca	2069	SOAK (VERB)	muchááquin	
4575	Amahuaca	2124	SMELL	pizí, viyá	
4580	Amahuaca	2319	LID (COVER, CAP)	vúpotí	
4582	Amahuaca	2390	PECCARY	jóno	
4583	Amahuaca	2468	BAG	písha	
4585	Amahuaca	2504	DIFFERENT	ramí	
4586	Amahuaca	2561	HURT (SENSE PAIN)	hízinhí	
4588	Amahuaca	2638	FISHING	haxánquin, rícanquín	
4592	Amahuaca	3080	SPLIT OPEN	cáxcuquín	
4595	Amahuaca	3230	DECEIVE	hóntzaquín	
4598	Amahuaca	3463	RIVERBANK	pápii	
4602	Amahuaca	3923	FEMALE ANIMAL	yóxan	
4621	Capanahua	1883	IN FRONT OF	bebo	
4622	Capanahua	3924	MALE ANIMAL	bebo	
4623	Capanahua	2912	FORWARD	bebo	
4625	Capanahua	231	SHAVE	behma	
4628	Capanahua	1096	SONG	behua	
4637	Capanahua	1340	WITH	betan	
4642	Capanahua	3898	ACCEPT	bihquin	
4652	Capanahua	1512	RISE (ONESELF)	bohtoti	
4657	Capanahua	2468	BAG	borasa	
4664	Capanahua	1615	ESCAPE	cahneti	
4703	Capanahua	1674	POOR	coriquijoma	
4706	Capanahua	3923	FEMALE ANIMAL	haibo	
4721	Capanahua	2327	BECOME SICK	hisini	
4727	Capanahua	1253	RAIN (RAINING)	hoihi	
4730	Capanahua	2248	KNOW (SOMEBODY)	honanquin	
4732	Capanahua	2374	DREAM	hoxa	
4738	Capanahua	1454	WIPE	huasaquin, horoquin, chishcoquin	
4751	Capanahua	1250	JAGUAR	huiso hino	
4753	Capanahua	813	DO	ja	
4754	Capanahua	78	THAT	jaa, toá, hoá	
4760	Capanahua	773	HAVE	jai	
4768	Capanahua	1363	VOICE	jee	
4779	Capanahua	1142	URINE	jison	
4787	Capanahua	179	RIPEN	johueti	
4791	Capanahua	2390	PECCARY	jono	
4806	Capanahua	614	HILL	manan, mahto	
4807	Capanahua	1542	ACCOMPANY	manaquin	
4818	Capanahua	1741	ABOVE	maxcatan	
4820	Capanahua	1531	BRANCH	mebi	
4824	Capanahua	2069	SOAK (VERB)	mehchájaquin	
4832	Capanahua	1473	FIST	mequen	
4842	Capanahua	2638	FISHING	mishquiquin, haxanquin	
4845	Capanahua	1422	BE ALIVE	mohitahpa	
4847	Capanahua	1860	BEAD	moró	
4848	Capanahua	1520	CRUSH	moshaquin	
4860	Capanahua	46	HOLLOW OUT	naxntenquin	
4861	Capanahua	1214	THIS	ne, neá	
4873	Capanahua	2124	SMELL	nihis, hitsá	
4887	Capanahua	2334	MELT	pachiquin, tachiquin	
4890	Capanahua	1986	DISEASE	pahe, hisin	
4897	Capanahua	750	DROP	paqueti	
4899	Capanahua	3230	DECEIVE	paranquin, paranahti	
4919	Capanahua	1533	BE HUNGRY	picatsihqui, natsini	
4932	Capanahua	1334	GUTS	poco	
4936	Capanahua	3080	SPLIT OPEN	pohtasquin, caxquequin	
4948	Capanahua	1275	ANSWER	quehuinquin	
4955	Capanahua	155	CHOP	quenoquin	
4960	Capanahua	3463	RIVERBANK	quexá	
4970	Capanahua	1411	LIE (REST)	racati	
4978	Capanahua	580	FUR	raníhhuanhya	
4991	Capanahua	8	CURSE	roaquin, choxaquin	
4995	Capanahua	1043	BRAID	ronocahxojaquin	
4998	Capanahua	1577	AND	sca	
5001	Capanahua	544	SPICY	shia	
5002	Capanahua	2561	HURT (SENSE PAIN)	shiani	
5021	Capanahua	2409	BROWN	tantashini	
5023	Capanahua	2159	GROUND	tapo	
5032	Capanahua	2308	THIN	techo, pechoni, paxbí	
5036	Capanahua	1510	CHIN	tepashpi	
5038	Capanahua	3224	WRING	térehahquin	
5053	Capanahua	21	TASTE (SOMETHING)	totoquin	
5063	Capanahua	2411	HURT (SOMEBODY)	tsehuejaquin	
5065	Capanahua	1827	HARVEST CROPS	tsinquiquin	
5078	Capanahua	1341	HEAT UP	xanajaquin	
5080	Capanahua	999	JOINT	xao rechi	
5099	Capanahua	1962	ROAST (SOMETHING)	xohiquin	
5109	Capanahua	1660	LOSE	yamajaquin, manómaquin	
5121	Capanahua	2297	DUSK	bepiti, yameti	
5149	Matis	1660	LOSE	amawa	
5157	Matis	2638	FISHING	anudan	
5180	Matis	1419	FEAR (BE AFRAID)	dakud	
5197	Matis	2248	KNOW (SOMEBODY)	istan	
5199	Matis	612	HEAT	itis	
5206	Matis	1250	JAGUAR	kamun	
5210	Matis	641	MUSHROOM	katsu	
5224	Matis	2374	DREAM	manak	
5254	Matis	1448	HOLD	nim tɨdin	
5258	Matis	78	THAT	nɨkid	
5276	Matis	675	FAECES (EXCREMENT)	pui	
5294	Matis	1490	RAT	ßuyan	
5295	Matis	813	DO	ʃe	
5306	Matis	1363	VOICE	tßa	
5312	Matis	2159	GROUND	tßod	
5349	Moseten	1577	AND	hũdʸe'yaʔ	
5350	Movima	1577	AND	če	
5353	Moseten	1275	ANSWER	hĩči'kakiʔ	
5354	Movima	1275	ANSWER	čai-wane-ɬe	
5388	Movima	1860	BEAD	ɗiɗin-kʷa	
5419	Moseten	379	BLUNT	mœ'nes	
5420	Movima	379	BLUNT	pe-res-ɬeʔe	
5431	Moseten	690	BOTTOM	mahk'haɲ	
5432	Movima	690	BOTTOM	ya-si-ni-wa	
5437	Moseten	1043	BRAID	mi'ɲeʔ	
5438	Movima	1043	BRAID	sama-ɗin-ɬeu	
5495	Moseten	1510	CHIN	im	
5496	Movima	129	CHOKE	sin̉-čočoɬ-na	
5499	Moseten	155	CHOP	phak'haɲ	
5500	Movima	155	CHOP	lan̉-na	
5524	Moseten	269	COOKED	mœ̃'keʔ	
5525	Movima	269	COOKED	is-ʔi	
5541	Moseten	8	CURSE	atčis peyak'dʸeʔ	
5542	Movima	8	CURSE	um̉-ɓe	
5569	Moseten	681	DESTROY	mehya'ha	
5570	Moseten	681	DESTROY	ačiče'ha	
5571	Movima	681	DESTROY	ɓa-ka-lomah-na	
5668	Moseten	388	FISHNET	sa'hiʔ	
5671	Moseten	232	FLEA	miix	
5705	Moseten	1883	IN FRONT OF	tac̷'če	
5706	Movima	1883	IN FRONT OF	em-ɓura-ɗaʔa	
5712	Movima	580	FUR	risa-kʷa	
5753	Moseten	773	HAVE	moʔ'yaʔ	
5754	Movima	773	HAVE	ninin-ɬa	
5767	Moseten	162	HICCOUGH	kami'ti	
5768	Moseten	162	HICCOUGH	fwent'ki	
5769	Movima	162	HICCOUGH	ɬeʔ-kʷa	
5772	Movima	1448	HOLD	eu-na	
5817	Moseten	320	LAME	wei-wei-'yič	
5818	Movima	320	LAME	tes-ka-ɗi-wa	
5861	Moseten	377	LOUD	mædʸe tomʔsi	
5862	Movima	377	LOUD	ɗitas-ɬe	
5907	Moseten	641	MUSHROOM	bi'tatu	
5908	Movima	641	MUSHROOM	wolototo	
5963	Movima	505	PARENTS	ɓihaha-wa	
5994	Moseten	1674	POOR	ɲi'bet	
5995	Movima	1674	POOR	kʷah-pa	
6210	Moseten	21	TASTE (SOMETHING)	hikon'kyeʔ	
6211	Movima	21	TASTE (SOMETHING)	o-wes-na	
6265	Moseten	1005	TWINS	e'pu	
6274	Moseten	1363	VOICE	'mædʸe	
6366	Poyanawa	1490	RAT	baka	
6387	Poyanawa	2124	SMELL	heta	
6410	Poyanawa	1250	JAGUAR	ĩdu	
6411	Poyanawa	1142	URINE	ĩsũ	
6416	Poyanawa	1510	CHIN	kui	
6449	Poyanawa	388	FISHNET	risi	
6489	Poyanawa	1334	GUTS	veteh	
6490	Poyanawa	1473	FIST	vetuhku	
6535	Tutxiunaua	1962	ROAST (SOMETHING)	imai	
6591	Nucuyni	1510	CHIN	uhi	
6606	Nucuyni	580	FUR	pubi	
6611	Nucuyni	999	JOINT	tum	
6627	Nucuyni	1250	JAGUAR	quinum	
6628	Nucuyni	1490	RAT	chuia	
6725	Maropa	1422	BE ALIVE	e-sche-vé-ve	
6732	Maropa	1214	THIS	i-yé	
6733	Maropa	78	THAT	i-chú	
6773	Matses	1577	AND	ma	
6774	Matses	1275	ANSWER	ëcbed	
6808	Matses	379	BLUNT	cuënma	
6811	Matses	690	BOTTOM	tsitsu	
6815	Matses	1043	BRAID	quëc	
6837	Matses	1510	CHIN	cuitucu	
6838	Matses	1510	CHIN	quiate	
6839	Matses	129	CHOKE	ascad	
6910	Matses	388	FISHNET	nëʂaid	
6913	Matses	232	FLEA	matish	
6959	Matses	773	HAVE	cho	
6960	Matses	773	HAVE	ic	
6968	Matses	1448	HOLD	sanan	
6969	Matses	1448	HOLD	uidënua	
7188	Matses	1005	TWINS	chipa	
7259	Matses	641	MUSHROOM	macun	
7260	Matses	641	MUSHROOM	mayanën pabiate	
7279	Sharanahua	1577	AND	non	
7280	Sharanahua	1577	AND	yafi	
7282	Sharanahua	1275	ANSWER	cumai	
7318	Sharanahua	379	BLUNT	shuto	
7325	Sharanahua	1043	BRAID	fo shuhuai	
7357	Sharanahua	129	CHOKE	asain	
7378	Sharanahua	8	CURSE	raonhuin	
7385	Sharanahua	681	DESTROY	chacanai	
7386	Sharanahua	681	DESTROY	chacana huai	
7427	Sharanahua	388	FISHNET	nushuti	
7431	Sharanahua	232	FLEA	maishuna	
7484	Sharanahua	162	HICCOUGH	tsucoi	
7488	Sharanahua	46	HOLLOW OUT	nahuui	
7592	Sharanahua	1674	POOR	ahuuoma	
7707	Sharanahua	1363	VOICE	oi	
7749	Sharanahua	269	COOKED	pichamua	
7786	Sharanahua	641	MUSHROOM	cono	
7812	Sharanahua	1005	TWINS	facu rafanaca	
7873	Kakataibo	1577	AND	'imainun	
7912	Kakataibo	379	BLUNT	xëtaokëma	
7915	Kakataibo	690	BOTTOM	chixu	
7949	Kakataibo	1510	CHIN	kwëxá	
7951	Kakataibo	155	CHOP	chaxkáti	
7952	Kakataibo	155	CHOP	chaxkáti	
7953	Kakataibo	155	CHOP	rasënti	
8045	Kakataibo	232	FLEA	shinshin	
8096	Kakataibo	162	HICCOUGH	tsëkúti	
8122	Kakataibo	320	LAME	taru	
8397	Isconahua	1275	ANSWER	kenwi	
8457	Isconahua	1510	CHIN	koi	
8459	Isconahua	155	CHOP	teka	
8470	Isconahua	269	COOKED	naya	
8787	Kakataibo	1615	ESCAPE	'abáti	
8790	Kakataibo	1250	JAGUAR	'inu	
8791	Kakataibo	2124	SMELL	'isha, sanu	
8792	Kakataibo	1986	DISEASE	'isin	
8793	Kakataibo	2327	BECOME SICK	'isinti	
8795	Kakataibo	750	DROP	'uiti	
8797	Kakataibo	2248	KNOW (SOMEBODY)	'unanti	
8799	Kakataibo	231	SHAVE	'uruti	
8802	Kakataibo	3749	HATE (LOATHING)	ami nishti	
8804	Kakataibo	388	FISHNET	anunts atsabiti	
8808	Kakataibo	1422	BE ALIVE	bamakëma	
8811	Kakataibo	3924	MALE ANIMAL	bënë	
8812	Kakataibo	2308	THIN	bëntsin	
8814	Kakataibo	2504	DIFFERENT	betsi betsi	
8815	Kakataibo	463	FELL (A TREE)	bëúti	
8822	Kakataibo	2069	SOAK (VERB)	chaboti	
8823	Kakataibo	1520	CRUSH	chakati	
8827	Kakataibo	1142	URINE	insun	
8828	Kakataibo	1741	ABOVE	kamána	
8830	Kakataibo	1588	TURN	kuaina këti, pënkë́ti	
8835	Kakataibo	1490	RAT	makun	
8837	Kakataibo	614	HILL	matan	
8840	Kakataibo	1448	HOLD	mëkáti	
8842	Kakataibo	1473	FIST	mëkën tunku	
8843	Kakataibo	1454	WIPE	mënioti	
8853	Kakataibo	1660	LOSE	nipáti	
8854	Kakataibo	1512	RISE (ONESELF)	niruti	
8856	Kakataibo	2390	PECCARY	ño	
8861	Kakataibo	2561	HURT (SENSE PAIN)	paëti	
8863	Kakataibo	3230	DECEIVE	paranti	
8866	Kakataibo	179	RIPEN	pëkë́ti	
8867	Kakataibo	2468	BAG	pisha, ñusuti	
8870	Kakataibo	2907	ROT	pisiti, chëkiti	
8873	Kakataibo	1334	GUTS	puku	
8874	Kakataibo	1419	FEAR (BE AFRAID)	rakuëti	
8875	Kakataibo	580	FUR	rani	
8876	Kakataibo	2912	FORWARD	rëkuën	
8877	Kakataibo	2411	HURT (SOMEBODY)	ruchati	
8878	Kakataibo	1341	HEAT UP	sënanti	
8883	Kakataibo	2638	FISHING	tsatsa ‘ati	
8891	Kakataibo	78	THAT	u	
8898	Kakataibo	1962	ROAST (SOMETHING)	xuiti	
8902	Amahuaca	2248	KNOW (SOMEBODY)	hónanhi	
8905	Amahuaca	1588	TURN	máyahi	
8906	Amahuaca	2223	BE ANGRY	nótzi	
8910	Matses	813	DO	ac, na, ne	
8912	Matses	78	THAT	aid, uid	
8914	Matses	2638	FISHING	anseme, ancues	
8915	Matses	1422	BE ALIVE	aʈʂuʂ	
8921	Matses	1250	JAGUAR	bëdi, camun	
8922	Matses	1660	LOSE	bëdnu	
8924	Matses	3924	MALE ANIMAL	bënë	
8925	Matses	2319	LID (COVER, CAP)	bëtashte	
8926	Matses	1588	TURN	bidiad	
8934	Matses	1827	HARVEST CROPS	chic	
8935	Matses	3923	FEMALE ANIMAL	chido	
8936	Matses	3749	HATE (LOATHING)	chieshën	
8937	Matses	675	FAECES (EXCREMENT)	chimu	
8939	Matses	1334	GUTS	chiʈʂueden, tsimicsin	
8940	Matses	2907	ROT	chodque	
8942	Matses	612	HEAT	chu	
8944	Matses	2069	SOAK (VERB)	chucuua	
8946	Matses	1341	HEAT UP	chuua	
8947	Matses	1615	ESCAPE	chuua	
8948	Matses	3861	FAIL	chuua	
8954	Matses	1531	BRANCH	cuidi	
8956	Matses	1419	FEAR (BE AFRAID)	dacuëd	
8959	Matses	463	FELL (A TREE)	dëd	
8962	Matses	2124	SMELL	icha	
8963	Matses	2327	BECOME SICK	icsa	
8964	Matses	2297	DUSK	inʈʂëʂ	
8968	Matses	1142	URINE	isun	
8971	Matses	614	HILL	macuëʂ	
8974	Matses	1520	CRUSH	mase	
8977	Matses	2308	THIN	micsin, ania	
8980	Matses	1214	THIS	nëid	
8983	Matses	2561	HURT (SENSE PAIN)	nën	
8984	Matses	1129	PAINFUL	nënë	
9001	Matses	2390	PECCARY	shëcten	
9002	Matses	1253	RAIN (RAINING)	shubi	
9004	Matses	1962	ROAST (SOMETHING)	shui	
9005	Matses	179	RIPEN	sin	
9010	Matses	2159	GROUND	tacpan	
9011	Matses	1490	RAT	tambisëmpi	
9012	Matses	2248	KNOW (SOMEBODY)	tantia	
9023	Matses	1542	ACCOMPANY	tsidun	
9028	Matses	231	SHAVE	ʈʂësh	
9030	Matses	1454	WIPE	uc	
9034	Sharanahua	78	THAT	a	
9035	Sharanahua	1741	ABOVE	acamaqui, mananun	
9036	Sharanahua	1182	NOISE	acha	
9037	Sharanahua	1883	IN FRONT OF	afofori	
9039	Sharanahua	773	HAVE	ayai	
9041	Sharanahua	3080	SPLIT OPEN	cashcui	
9042	Sharanahua	1520	CRUSH	chaacai, runui	
9043	Sharanahua	2334	MELT	chafai, shohuaiqui	
9045	Sharanahua	1827	HARVEST CROPS	chituin	
9048	Sharanahua	1510	CHIN	coti	
9051	Sharanahua	3463	RIVERBANK	cusha, cusumun	
9052	Sharanahua	231	SHAVE	cushniqui	
9056	Sharanahua	1096	SONG	fanainti	
9057	Sharanahua	3923	FEMALE ANIMAL	fanoa, chai ahuin	
9063	Sharanahua	2390	PECCARY	fishata	
9066	Sharanahua	1533	BE HUNGRY	foni	
9068	Sharanahua	1340	WITH	fu, ya	
9069	Sharanahua	2319	LID (COVER, CAP)	fucati, fupoti	
9072	Sharanahua	1512	RISE (ONESELF)	funi, ronocaini	
9073	Sharanahua	1660	LOSE	funoi	
9075	Sharanahua	3230	DECEIVE	fuparai	
9077	Sharanahua	2308	THIN	fushnan, iramana	
9078	Sharanahua	813	DO	huai	
9081	Sharanahua	1531	BRANCH	ihui mufi	
9083	Sharanahua	2561	HURT (SENSE PAIN)	isin	
9084	Sharanahua	2327	BECOME SICK	isininqui	
9085	Sharanahua	1454	WIPE	itisharai	
9087	Sharanahua	614	HILL	machi, mahua cuya	
9092	Sharanahua	2069	SOAK (VERB)	momoi	
9096	Sharanahua	1473	FIST	mufi sufia	
9097	Sharanahua	21	TASTE (SOMETHING)	mui	
9098	Sharanahua	1419	FEAR (BE AFRAID)	musui, omisi	
9099	Sharanahua	1214	THIS	na	
9101	Sharanahua	2374	DREAM	nama	
9102	Sharanahua	2159	GROUND	naman, tapa	
9104	Sharanahua	2504	DIFFERENT	nastui	
9105	Sharanahua	1422	BE ALIVE	nia	
9107	Sharanahua	3749	HATE (LOATHING)	noicasmai, oincasmai	
9108	Sharanahua	2468	BAG	noshati	
9110	Sharanahua	1232	WARM	nusha	
9113	Sharanahua	1253	RAIN (RAINING)	oi fui	
9114	Sharanahua	2223	BE ANGRY	ointi naman	
9115	Sharanahua	2248	KNOW (SOMEBODY)	onain	
9117	Sharanahua	696	STIR	osi	
9119	Sharanahua	1490	RAT	otsa, yapihuan	
9120	Sharanahua	750	DROP	pacui	
9121	Sharanahua	2907	ROT	payoi	
9123	Sharanahua	1334	GUTS	poco	
9126	Sharanahua	699	SAD	pusiquima	
9127	Sharanahua	1411	LIE (REST)	racai	
9130	Sharanahua	2912	FORWARD	rucun	
9131	Sharanahua	463	FELL (A TREE)	rurai	
9133	Sharanahua	1588	TURN	safi, rafui	
9134	Sharanahua	675	FAECES (EXCREMENT)	sahua	
9136	Sharanahua	1341	HEAT UP	shana huai	
9139	Sharanahua	1962	ROAST (SOMETHING)	shoi, tsoi	
9148	Sharanahua	3224	WRING	tsiniqui	
9150	Sharanahua	1860	BEAD	tuhuuti	
9155	Sharanahua	2297	DUSK	yamui	
9158	Sharanahua	2409	BROWN	yora shonan	
9161	Chipaya	1340	WITH	-zh-tan(a)	
9163	Chipaya	1454	WIPE	ajun-z	
9167	Chipaya	1411	LIE (REST)	aphz-qa-z	
9168	Chipaya	3861	FAIL	aq-z, kiwuk-z	
9170	Chipaya	1827	HARVEST CROPS	aqh-z, qhull-z, aqui-nti-z	
9171	Chipaya	1615	ESCAPE	atip-z, jir-z, qwat-z	
9178	Chipaya	2411	HURT (SOMEBODY)	chhojri-t-z	
9179	Chipaya	2334	MELT	chhut-t, hiñ-z	
9180	Chipaya	1253	RAIN (RAINING)	chij-z	
9181	Chipaya	544	SPICY	haru	
9186	Chipaya	1741	ABOVE	hun-t-uñ(a)	
9189	Chipaya	3230	DECEIVE	inkañ-z	
9190	Chipaya	1096	SONG	itsa	
9191	Chipaya	1531	BRANCH	itsa, thara	
9192	Chipaya	3898	ACCEPT	iyaw-khiy-z	
9194	Chipaya	3080	SPLIT OPEN	k’ak-z, ts’or-z	
9195	Chipaya	232	FLEA	k’uti	
9196	Chipaya	388	FISHNET	kakuna	
9198	Chipaya	3924	MALE ANIMAL	kero	
9199	Chipaya	1986	DISEASE	kona	
9200	Chipaya	614	HILL	kuru	
9202	Chipaya	2327	BECOME SICK	laa-khi-z, azin-z	
9209	Chipaya	2506	LOOSE	ljaqhwa	
9210	Chipaya	3923	FEMALE ANIMAL	ljata	
9211	Chipaya	699	SAD	llaki-ta	
9212	Chipaya	1232	WARM	lluphi, zphili	
9215	Chipaya	2561	HURT (SENSE PAIN)	miz-z, tr’ul-z, t’aj-t	
9217	Chipaya	2907	ROT	muqh-z, et-z	
9219	Chipaya	78	THAT	nii	
9221	Chipaya	1473	FIST	otsa, qhar-muku	
9223	Chipaya	813	DO	paa-z	
9224	Chipaya	750	DROP	pal-z, thots-z	
9228	Chipaya	1660	LOSE	payz	
9231	Chipaya	2319	LID (COVER, CAP)	phukz(a)	
9235	Chipaya	179	RIPEN	poq-z	
9238	Chipaya	1341	HEAT UP	qhaq-q, thut-z	
9239	Chipaya	2468	BAG	qhats(a), kelz	
9242	Chipaya	1542	ACCOMPANY	qhut-z	
9243	Chipaya	2308	THIN	qoochi	
9244	Chipaya	1962	ROAST (SOMETHING)	sans-z, thuk-z	
9248	Chipaya	612	HEAT	siy, qhaq-i	
9249	Chipaya	3224	WRING	sker-z	
9253	Chipaya	739	FEED	t’ichin-z	
9255	Chipaya	2638	FISHING	tan-z	
